,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,49.1,18.2,2.15
20100102,0.0,41.59,18.11,1.72
20100103,0.0,39.81,19.99,1.37
20100104,0.0,45.89,20.63,1.99
20100105,0.0,49.83,19.91,1.96
20100106,0.0,38.03,18.79,1.76
20100107,0.0,36.31,18.55,1.43
20100108,0.0,35.52,19.58,1.37
20100109,0.0,36.89,21.59,1.33
20100110,0.0,42.23,23.54,1.36
20100111,0.21,48.44,24.08,1.68
20100112,7.77,74.78,20.74,2.39
20100113,4.76,74.56,21.08,1.55
20100114,0.13,63.03,20.54,1.88
20100115,0.0,49.67,18.76,1.94
20100116,0.0,44.34,19.35,1.5
20100117,0.0,43.32,19.33,1.43
20100118,0.0,39.08,19.51,1.41
20100119,0.0,32.92,19.24,1.78
20100120,0.0,29.62,18.41,2.17
20100121,0.0,28.57,18.45,1.74
20100122,0.0,28.31,18.77,1.48
20100123,0.0,27.65,19.15,1.74
20100124,0.0,27.49,19.92,1.16
20100125,0.0,31.42,20.18,1.35
20100126,0.0,28.15,20.68,1.34
20100127,0.0,28.55,20.66,1.39
20100128,0.0,26.74,21.03,1.36
20100129,0.0,26.5,21.66,1.5
20100130,0.0,27.24,21.97,1.88
20100131,0.0,26.64,22.52,1.16
20100201,0.0,30.92,22.89,1.42
20100202,0.0,37.2,24.07,1.85
20100203,0.0,40.92,25.57,1.95
20100204,0.42,41.77,25.26,2.4
20100205,0.01,43.75,24.21,1.85
20100206,0.0,33.28,24.05,1.9
20100207,0.0,24.62,23.96,1.46
20100208,0.0,23.29,25.04,1.6
20100209,0.0,31.67,25.64,1.83
20100210,0.0,32.57,26.21,1.55
20100211,0.01,33.37,26.26,1.69
20100212,0.0,31.05,27.93,2.13
20100213,0.0,30.3,29.57,2.02
20100214,0.35,32.77,30.15,2.14
20100215,2.01,35.25,29.75,3.09
20100216,0.57,37.38,29.06,2.41
20100217,0.98,37.57,28.29,1.79
20100218,0.0,25.73,26.52,1.71
20100219,0.0,27.97,27.59,1.55
20100220,0.66,32.94,28.06,1.49
20100221,0.23,27.14,27.51,1.71
20100222,1.22,24.31,27.7,1.88
20100223,1.95,33.69,29.28,2.56
20100224,0.05,23.71,26.62,2.93
20100225,0.0,21.95,26.74,1.51
20100226,0.0,20.68,27.76,1.36
20100227,0.0,18.72,27.84,1.89
20100228,0.0,16.11,29.2,0.79
20100301,0.0,14.99,30.35,0.76
20100302,0.0,17.57,31.08,0.74
20100303,0.0,22.41,31.28,1.62
20100304,0.0,22.26,30.56,1.63
20100305,0.0,22.63,30.19,1.66
20100306,0.0,23.75,30.63,1.65
20100307,0.0,23.31,30.6,2.51
20100308,0.0,17.8,30.17,2.1
20100309,0.0,17.92,30.21,2.14
20100310,2.59,26.06,30.92,1.73
20100311,1.47,25.44,29.78,2.51
20100312,1.08,35.53,29.96,1.7
20100313,0.0,35.99,30.44,1.88
20100314,0.0,21.5,30.84,1.61
20100315,0.0,13.25,30.69,1.42
20100316,0.0,13.81,31.84,0.79
20100317,0.0,16.55,32.37,0.74
20100318,0.0,22.62,31.74,1.48
20100319,0.0,21.3,32.62,0.68
20100320,0.0,17.45,33.1,1.56
20100321,0.0,13.06,33.65,1.18
20100322,0.0,11.72,33.5,1.03
20100323,0.0,12.25,33.83,0.83
20100324,0.0,17.41,33.73,1.44
20100325,0.0,19.75,33.28,2.13
20100326,0.01,21.26,33.9,1.4
20100327,0.0,21.43,34.11,2.0
20100328,0.0,19.86,34.51,0.89
20100329,0.14,24.67,34.86,1.87
20100330,0.0,21.61,34.15,2.12
20100331,0.0,13.16,33.01,2.92
20100401,0.0,16.35,32.31,2.94
20100402,0.0,16.11,32.67,2.34
20100403,0.0,16.71,33.22,2.24
20100404,0.0,11.83,33.49,1.83
20100405,0.0,11.05,33.83,1.31
20100406,0.0,10.56,34.99,1.71
20100407,0.0,13.33,34.66,1.86
20100408,0.0,16.52,35.5,0.89
20100409,0.0,18.03,35.21,1.43
20100410,0.0,15.68,35.84,2.57
20100411,0.0,14.41,36.1,1.97
20100412,0.0,12.57,36.2,2.31
20100413,0.0,12.93,35.71,2.35
20100414,0.0,12.44,36.14,1.67
20100415,0.0,19.12,36.57,1.68
20100416,0.0,24.04,37.14,2.08
20100417,0.0,22.32,37.65,3.39
20100418,0.0,15.88,37.55,2.01
20100419,0.0,18.08,37.3,2.67
20100420,0.01,16.42,36.82,3.68
20100421,0.0,17.3,36.54,2.34
20100422,0.0,15.94,36.81,1.46
20100423,0.01,13.19,37.28,2.87
20100424,0.05,11.4,35.7,1.68
20100425,0.0,12.14,35.73,2.14
20100426,0.21,22.2,36.42,1.83
20100427,0.0,19.07,37.27,2.8
20100428,0.02,21.99,37.46,2.23
20100429,0.44,26.3,36.86,3.4
20100430,0.2,32.38,34.16,3.72
20100501,0.31,45.72,29.99,2.46
20100502,0.04,37.75,29.95,1.45
20100503,0.03,27.03,34.23,2.12
20100504,0.01,24.18,36.35,2.72
20100505,0.0,23.64,36.98,2.69
20100506,0.07,19.0,37.86,2.14
20100507,0.24,25.42,37.89,1.97
20100508,0.03,18.8,38.57,1.92
20100509,0.0,14.92,37.92,2.63
20100510,0.0,14.15,37.79,3.07
20100511,0.0,13.0,37.89,2.62
20100512,0.0,11.29,38.51,1.99
20100513,0.0,16.32,38.91,1.53
20100514,0.46,19.7,39.04,0.84
20100515,0.89,24.29,38.12,2.36
20100516,0.02,16.2,38.11,1.26
20100517,0.01,19.47,38.93,2.06
20100518,0.0,25.03,39.44,2.96
20100519,1.36,33.27,37.35,4.24
20100520,1.11,40.87,34.78,3.66
20100521,1.24,45.42,33.98,4.0
20100522,0.18,38.03,35.85,2.73
20100523,0.0,31.69,37.18,1.67
