,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,19.63,-19.47,2.82
20100102,0.0,20.4,-18.06,3.5
20100103,1.51,45.54,-18.27,4.22
20100104,0.29,52.79,-19.23,3.1
20100105,0.0,44.43,-20.32,4.5
20100106,0.0,39.3,-20.12,3.5
20100107,0.0,25.34,-19.0,4.71
20100108,0.0,28.63,-20.89,5.09
20100109,0.0,39.41,-20.85,6.08
20100110,0.0,36.7,-20.98,6.12
20100111,0.0,34.21,-21.36,4.74
20100112,0.0,25.89,-20.89,3.94
20100113,1.07,37.19,-20.93,2.1
20100114,0.0,44.57,-21.12,3.62
20100115,0.0,55.41,-20.67,4.82
20100116,0.0,53.1,-19.18,4.93
20100117,0.0,69.2,-18.95,4.8
20100118,0.0,53.75,-21.17,5.77
20100119,0.0,54.8,-21.12,5.91
20100120,0.0,57.51,-19.25,4.95
20100121,0.0,52.98,-20.48,3.08
20100122,0.0,58.34,-19.91,2.97
20100123,0.0,53.14,-19.91,3.83
20100124,0.0,57.02,-20.58,2.76
20100125,0.0,59.37,-21.2,3.88
20100126,0.0,46.55,-21.19,3.91
20100127,0.0,56.66,-19.86,4.29
20100128,0.01,51.5,-19.86,4.47
20100129,0.19,52.21,-20.21,4.41
20100130,0.02,45.43,-20.43,4.13
20100131,0.0,54.81,-21.18,4.0
20100201,0.0,53.6,-21.85,3.78
20100202,0.0,41.22,-22.97,3.69
20100203,0.0,47.62,-23.37,4.26
20100204,0.0,51.58,-21.77,5.01
20100205,0.13,59.44,-19.76,5.97
20100206,0.18,67.12,-16.67,6.52
20100207,0.11,67.3,-15.15,6.35
20100208,0.57,69.38,-14.04,7.48
20100209,2.59,51.72,-16.77,9.7
20100210,0.28,39.78,-20.76,9.02
20100211,1.39,58.73,-19.15,6.81
20100212,0.46,54.18,-20.14,7.34
20100213,0.19,53.05,-22.09,6.55
20100214,0.47,54.28,-21.96,6.56
20100215,0.43,53.72,-22.0,5.36
20100216,0.49,44.03,-21.69,5.62
20100217,0.18,48.4,-23.46,4.46
20100218,0.0,49.68,-21.04,3.55
20100219,0.0,52.91,-19.76,3.89
20100220,0.0,53.47,-18.71,4.21
20100221,0.0,50.69,-17.41,3.08
20100222,0.0,50.94,-16.57,4.19
20100223,0.0,53.98,-17.78,4.42
20100224,0.0,56.18,-18.81,3.58
20100225,0.0,51.38,-17.91,4.41
20100226,0.09,62.22,-15.7,5.51
